Decision Tree Predictions,K Nearest Neighbours Predictions,Naive Bayes Predictions,Random Forest Predictions,Stochastic Gradient Descent Predictions,Support Vector Machine Predictions,Models,Scores
0,0,0,0,0,0,Support Vector Machines,81.14
0,1,1,0,0,1,KNN,83.16
0,0,0,0,0,0,Random Forest,92.26
0,0,0,0,0,0,Naive Bayes,77.1
0,1,1,0,0,1,Stochastic Gradient Decent,79.69
0,0,0,0,0,0,Decision Tree,92.26
1,0,0,1,0,1,,
0,1,0,0,1,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,1,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,1,1,1,1,1,,
0,1,0,0,1,0,,
0,0,0,0,0,0,,
0,0,1,0,0,1,,
1,1,0,1,0,1,,
0,0,1,0,1,0,,
1,1,0,0,0,0,,
1,1,1,1,1,1,,
0,0,1,0,1,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,1,0,0,0,,
0,0,0,1,0,0,,
0,0,0,0,0,0,,
0,0,0,0,1,0,,
1,1,1,0,1,1,,
1,0,1,0,0,1,,
0,1,1,0,1,0,,
0,0,0,0,0,0,,
0,0,0,0,0,1,,
0,0,1,0,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,0,0,,
0,1,0,0,0,0,,
1,1,1,1,1,1,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
1,0,1,1,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
1,1,1,0,1,1,,
0,1,1,0,1,1,,
0,0,0,0,0,0,,
1,0,0,1,1,1,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,1,0,0,1,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
1,1,1,1,1,1,,
1,1,1,1,1,1,,
1,1,0,1,1,1,,
0,0,1,0,0,0,,
0,1,1,1,1,1,,
1,1,1,1,1,1,,
1,1,0,1,1,1,,
0,0,0,0,0,0,,
1,1,0,1,1,1,,
1,1,1,1,0,0,,
1,1,1,1,1,1,,
0,1,1,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,1,0,,
1,1,0,1,1,1,,
1,1,1,1,1,0,,
0,0,1,0,0,0,,
1,1,0,1,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,1,,
0,0,1,1,1,1,,
0,1,1,0,1,0,,
0,0,1,0,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,1,0,0,0,0,,
0,0,0,0,0,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,1,1,0,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
1,1,1,1,1,1,,
1,0,1,1,1,1,,
1,1,1,1,1,1,,
1,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,1,0,1,1,,
0,1,1,0,0,0,,
1,1,1,1,1,1,,
1,0,1,1,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,1,0,0,0,0,,
0,1,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,1,0,1,1,,
0,0,0,0,0,0,,
0,0,0,0,1,0,,
1,1,1,1,1,1,,
1,0,1,1,1,0,,
0,0,0,0,0,0,,
0,0,0,0,1,0,,
0,0,0,0,0,0,,
1,1,1,1,0,0,,
0,0,0,0,0,0,,
1,1,0,1,0,0,,
0,1,1,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,1,0,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,1,,
0,0,1,0,0,0,,
0,0,1,0,1,1,,
1,0,0,1,0,1,,
1,1,0,1,0,0,,
0,0,1,0,1,1,,
0,0,0,0,0,0,,
0,1,1,0,1,1,,
1,1,1,1,1,1,,
0,0,1,0,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,1,0,0,0,1,,
0,0,0,0,0,0,,
0,1,0,0,0,0,,
0,1,0,0,1,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
1,0,1,1,1,1,,
1,1,1,1,0,0,,
1,1,1,1,1,1,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
1,1,1,0,1,0,,
1,1,1,1,1,1,,
0,1,0,0,1,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,0,0,1,0,0,,
0,1,0,0,1,0,,
1,1,1,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,1,,
0,0,0,0,0,0,,
0,1,1,1,1,1,,
1,1,1,1,1,1,,
1,1,1,1,1,0,,
1,1,1,1,1,1,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,1,0,1,0,,
1,1,0,1,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,1,0,0,0,,
1,1,1,1,1,1,,
1,0,0,0,0,0,,
0,0,1,0,0,0,,
0,0,1,1,1,1,,
0,1,1,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
1,1,1,0,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
1,0,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,1,0,0,0,0,,
1,0,1,1,1,1,,
0,0,0,0,0,0,,
0,1,0,0,1,0,,
1,1,1,1,1,1,,
0,1,0,0,0,0,,
1,1,1,1,0,0,,
0,1,0,0,0,0,,
1,1,1,1,1,1,,
1,1,1,1,1,1,,
1,1,1,1,1,1,,
1,1,1,1,1,1,,
1,1,1,0,1,0,,
0,0,0,0,0,0,,
1,1,0,1,0,0,,
1,0,1,1,0,0,,
0,0,1,1,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,1,0,0,1,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,1,1,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,1,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,1,0,0,0,0,,
0,0,0,0,0,1,,
0,0,0,0,0,0,,
0,1,1,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
1,0,1,1,1,1,,
0,0,0,0,0,0,,
0,0,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,1,0,0,1,0,,
0,0,0,0,0,0,,
0,0,0,0,0,1,,
1,0,0,0,0,0,,
1,1,1,1,1,1,,
0,1,1,1,1,1,,
0,0,1,0,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,1,1,0,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,1,0,0,0,,
1,0,1,1,1,1,,
0,0,0,0,0,0,,
0,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,0,1,1,1,1,,
0,1,0,0,1,0,,
0,0,1,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,0,1,1,1,,
1,1,1,1,1,1,,
1,1,1,1,1,0,,
1,1,1,1,1,0,,
1,1,1,1,0,0,,
0,0,1,0,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,1,0,0,0,0,,
1,1,0,1,1,1,,
1,1,1,1,1,1,,
0,0,1,1,1,1,,
0,0,1,0,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
1,0,1,1,1,1,,
0,0,1,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,1,0,0,0,,
0,0,0,0,0,0,,
0,0,1,0,1,1,,
0,0,0,0,0,0,,
0,1,1,0,0,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,0,0,0,0,0,,
0,0,0,0,1,0,,
0,1,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
1,1,0,1,0,0,,
1,1,0,1,1,1,,
0,0,0,0,0,0,,
1,0,0,1,0,1,,
0,0,0,0,1,0,,
1,0,1,1,1,1,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,1,0,0,0,,
0,1,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,0,1,1,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,1,1,1,1,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,1,1,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
1,1,1,1,1,1,,
0,0,0,0,1,1,,
0,0,0,0,0,0,,
0,1,1,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,1,0,0,1,0,,
1,0,1,1,1,1,,
1,0,1,1,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,1,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
0,0,0,0,1,0,,
0,0,1,0,0,0,,
1,1,1,1,1,1,,
1,1,0,1,0,0,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,1,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,1,0,0,0,,
0,1,1,0,1,0,,
0,1,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
1,0,1,1,1,1,,
0,0,0,0,0,0,,
1,1,0,1,0,1,,
1,1,1,1,1,1,,
0,0,0,0,0,1,,
0,0,0,0,0,0,,
1,1,1,1,1,1,,
0,0,0,0,0,0,,
0,0,0,0,0,0,,
1,1,1,1,1,0,,
